Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2018,April,6,12:00 noon - 1:00 PM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Cloudy,Possible injury (C),Signal,"Two-way, with continuous left-turn lane",Single motor vehicle
2018,May,27,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,January,8,5:00 PM - 6:00 PM,Wayne County: Highland Park,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Signal,"Divided highway, median strip, without traffic barrier",Other
2018,March,9,4:00 PM - 5:00 PM,Wayne County: Westland,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,10,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Rain,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,June,22,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-8\US-8,35,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,August,4,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,September,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,October,10,7:00 PM - 8:00 PM,Wayne County: Van Buren Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,50,Rain,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Stop sign,Not physically divided (two-way trafficway),Other
2018,June,29,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-1,40,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,April,21,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,27,6:00 AM - 7:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-5,35,Rain,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other
2018,July,29,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,July,25,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,January,16,6:00 PM - 7:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,September,29,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),Stop sign,One-way trafficway,Single motor vehicle
2018,February,25,1:00 PM - 2:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,14,7:00 AM - 8:00 AM,Wayne County: Van Buren Twp.,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Rain,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,24,12:00 midnight - 1:00 AM,Wayne County: Highland Park,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-1,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,May,2,10:00 AM - 11:00 AM,Wayne County: Northville,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,26,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-1,20,Clear,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,November,21,1:00 AM - 2:00 AM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,One-way trafficway,Single motor vehicle
2018,December,4,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,"Two-way, with continuous left-turn lane",Unknown
2018,October,10,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),Signal,One-way trafficway,Single motor vehicle
2018,January,17,2:00 PM - 3:00 PM,Wayne County: Grosse Pointe,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,20,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,Michigan route,M-96\I-96\I-96BS,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,June,13,7:00 PM - 8:00 PM,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,14,4:00 PM - 5:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,February,18,8:00 AM - 9:00 AM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Stop sign,"Divided highway, median strip, without traffic barrier",Other
2018,January,8,6:00 PM - 7:00 PM,Wayne County: Inkster,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,February,8,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-8\US-8,35,Clear,No injury (O),None,"Divided highway, median strip, with traffic barrier",Other
2018,November,25,2:00 AM - 3:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,July,2,7:00 PM - 8:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,July,30,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-102\US-102,35,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,20,3:00 PM - 4:00 PM,Wayne County: Belleville,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,May,8,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,6,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,December,10,6:00 AM - 7:00 AM,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-153,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,30,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,January,6,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,February,6,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,March,3,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-5,35,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other
2018,April,10,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,September,28,2:00 AM - 3:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other
2018,October,29,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected serious injury (A),None,"Divided highway, median strip, without traffic barrier",Other
2018,December,21,10:00 PM - 11:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2018,August,5,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,July,18,1:00 PM - 2:00 PM,Wayne County: Westland,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,40,Clear,Possible injury (C),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,September,21,3:00 PM - 4:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,25,12:00 noon - 1:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Fatal injury (K),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,February,22,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-102\US-102,40,Cloudy,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Rear-end
2018,April,4,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,10,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Other
2018,September,8,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Other
2018,July,1,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,One-way trafficway,Sideswipe same direction
2018,August,7,1:00 AM - 2:00 AM,Wayne County: Van Buren Twp.,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,I-275,55,Rain,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Other
2018,October,30,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Connector,M-102\US-102,35,Rain,Suspected minor injury (B),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,September,14,4:00 PM - 5:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other
2018,November,9,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Unknown,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,5,9:00 PM - 10:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,21,3:00 AM - 4:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2018,December,10,4:00 PM - 5:00 PM,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-14\M-14old,40,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,August,16,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-102\US-102,40,Clear,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Other
2018,October,17,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,28,Unknown,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Stop sign,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,June,6,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,9,4:00 AM - 5:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Cloudy,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,April,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected minor injury (B),Stop sign,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,May,27,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-5,35,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,21,4:00 AM - 5:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,October,4,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,No injury (O),Signal,"Two-way, with continuous left-turn lane",Single motor vehicle
2018,January,17,12:00 noon - 1:00 PM,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-153,Uncoded & errors,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,June,25,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,10,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Rain,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,February,5,1:00 PM - 2:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,29,6:00 AM - 7:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,February,8,3:00 PM - 4:00 PM,Wayne County: Dearborn,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,12,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,April,20,4:00 PM - 5:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,31,12:00 midnight - 1:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),Stop sign,Not physically divided (two-way trafficway),Other
2018,September,5,9:00 AM - 10:00 AM,Wayne County: Garden City,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,1,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,25,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,35,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2018,November,6,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Cloudy,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,September,16,9:00 PM - 10:00 PM,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected serious injury (A),Signal,"Two-way, with continuous left-turn lane",Other
2018,October,1,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Rain,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,23,8:00 PM - 9:00 PM,Wayne County: Taylor,Intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Unknown,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,November,16,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Cloudy,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,2,5:00 PM - 6:00 PM,Wayne County: Hamtramck,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,April,11,11:00 AM - 12:00 noon,Wayne County: Southgate,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,10,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,July,10,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,August,7,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,3,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Other
2018,August,12,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,July,24,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,23,8:00 PM - 9:00 PM,Wayne County: Taylor,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,45,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,19,6:00 PM - 7:00 PM,Wayne County: Van Buren Twp.,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,45,Cloudy,Possible injury (C),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,February,17,11:00 PM - 12:00 midnight,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Snow,Suspected minor injury (B),None,One-way trafficway,Single motor vehicle
2018,December,5,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,1,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Interstate route,I-375,Uncoded & errors,Rain,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,May,11,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Rain,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,July,12,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Clear,Possible injury (C),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,August,25,9:00 AM - 10:00 AM,Wayne County: Plymouth,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Rain,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,May,16,8:00 AM - 9:00 AM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,21,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-5,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,November,9,7:00 PM - 8:00 PM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,One-way trafficway,Other
2018,October,6,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,25,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,December,16,2:00 AM - 3:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,May,30,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,January,13,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other
2018,September,26,3:00 PM - 4:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,45,Clear,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,November,14,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,May,18,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-5,40,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Rear-end
2018,October,9,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,November,24,3:00 AM - 4:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Rain,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Rear-end
2018,March,2,9:00 AM - 10:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,February,22,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-39,35,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Other
2018,December,21,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate business loop or spur,I-375,30,Rain,Fatal injury (K),Signal,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,January,5,11:00 AM - 12:00 noon,Wayne County: Taylor,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-24\US-24\US-24BR,5,Clear,Possible injury (C),None,One-way trafficway,Single motor vehicle
2018,April,30,8:00 AM - 9:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),None,"Two-way, with continuous left-turn lane",Sideswipe same direction
